Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
03:15,,22.2216796875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
03:20,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
03:30,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
03:43,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
03:45,,21.97265625,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
03:51,,,28.5267578125,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
03:54,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
04:04,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
04:15,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
04:15,,21.95234375,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
04:25,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
04:31,,,28.7216796875,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
04:36,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
04:46,,21.8556640625,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
04:47,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
04:57,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
05:08,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
05:11,,,28.870703125,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
05:16,,21.6830078125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
05:18,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
05:29,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
05:39,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
05:46,,21.647265625,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
05:50,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
05:51,,,28.83984375,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
06:01,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
06:11,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
06:16,,21.7236328125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
06:22,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
06:31,,,29.194140625,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
06:32,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
06:43,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
06:46,,21.8251953125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
06:54,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
07:04,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
07:11,,,29.4302734375,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
07:15,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
07:16,,21.91171875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
07:25,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
07:36,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
07:46,,21.9625,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
07:46,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
07:51,,,29.687109375,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
07:57,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
08:07,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
08:16,,21.95234375,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
08:18,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
08:29,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
08:32,,,29.7486328125,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
08:39,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
08:46,,21.7947265625,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
08:50,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
09:00,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
09:11,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
09:12,,,29.8359375,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
09:17,,21.7185546875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
09:21,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
09:32,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
09:43,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
09:47,,21.7083984375,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
09:52,,,29.984765625,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
09:53,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
10:04,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
10:14,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
10:17,,21.7388671875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
10:25,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
10:32,,,30.1388671875,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
10:36,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
10:46,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
10:47,,21.8404296875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
10:57,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
11:07,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
11:12,,,30.1953125,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
11:17,,21.7693359375,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
11:18,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
11:28,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
11:39,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
11:47,,21.6931640625,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
11:50,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
11:52,,,30.18515625,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
12:00,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
12:11,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
12:17,,21.7439453125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
12:21,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
12:32,,,,18.8
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
12:32,,,29.984765625,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
12:42,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
12:47,,21.7541015625,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
12:53,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
13:04,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
13:12,,,30.056640625,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
13:14,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
13:18,,21.8099609375,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
13:25,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
13:36,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
13:48,,21.7287109375,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
13:48,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
13:52,,,30.3544921875,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
13:56,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
14:07,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
14:18,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
14:18,,21.667578125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
14:28,,,,19.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
14:32,,,30.4623046875,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
14:39,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
14:48,,21.7083984375,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
14:49,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
15:00,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
15:11,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
15:13,,,30.5650390625,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
15:18,,21.7337890625,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
15:21,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
15:32,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
15:42,,,,19.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
15:48,,21.7236328125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
15:53,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
15:53,,,30.72421875,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
16:03,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
16:14,,,,19.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
16:18,,21.7033203125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
16:24,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
16:33,,,30.908984375,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
16:35,,,,19.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
16:45,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
16:48,,21.6830078125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
16:56,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
17:07,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
17:13,,,30.9603515625,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
17:17,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
17:18,,21.626953125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
17:28,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
17:38,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
17:48,,21.63203125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
17:49,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
17:53,,,31.01171875,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
18:00,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
18:10,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
18:18,,21.657421875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
18:21,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
18:32,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
18:33,,,31.114453125,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
18:42,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
18:49,,21.63203125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
18:52,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
19:03,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
19:13,,,31.1810546875,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
19:13,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
19:19,,21.6421875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
19:24,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
19:35,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
19:45,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
19:49,,21.7083984375,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
19:53,,,31.11953125,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
19:56,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
20:07,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
20:17,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
20:19,,21.7642578125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
20:28,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
20:34,,,31.0322265625,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
20:38,,,,19.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
20:49,,,,19.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
20:49,,21.8607421875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
20:59,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
21:10,,,,19.3
